month,DATA_YEAR,fips,OFFENSE_CATEGORY_NAME,violent_crime,crime_count,population,crime_rate
JUL,2019,08031,Prostitution Offenses,0,25,728941,3.429632850944041
JUL,2019,08031,Robbery,1,96,728941,13.169790147625116
JUL,2019,08031,Sex Offenses,1,88,728941,12.072307635323023
JUL,2019,08031,"Sex Offenses, Non-forcible",1,2,728941,0.27437062807552326
JUL,2019,08031,Stolen Property Offenses,0,53,728941,7.270821644001367
JUL,2019,08031,Weapon Law Violations,0,149,728941,20.440611791626484
JUL,2019,08031,Weapon Law Violations,1,9,728941,1.2346678263398547
JUL,2019,08035,Animal Cruelty,1,1,346845,0.2883132234859952
JUL,2019,08035,Arson,1,6,346845,1.7298793409159712
JUL,2019,08035,Assault Offenses,1,105,346845,30.272888466029492
JUL,2019,08035,Bribery,0,1,346845,0.2883132234859952
JUL,2019,08035,Burglary/Breaking & Entering,1,55,346845,15.857227291729735
JUL,2019,08035,Counterfeiting/Forgery,0,9,346845,2.5948190113739567
JUL,2019,08035,Counterfeiting/Forgery,1,0,346845,0.0
JUL,2019,08035,Destruction/Damage/Vandalism of Property,0,88,346845,25.371563666767578
JUL,2019,08035,Destruction/Damage/Vandalism of Property,1,15,346845,4.324698352289928
JUL,2019,08035,Drug/Narcotic Offenses,0,59,346845,17.010480185673714
JUL,2019,08035,Embezzlement,0,4,346845,1.1532528939439808
JUL,2019,08035,Extortion/Blackmail,0,3,346845,0.8649396704579856
JUL,2019,08035,Fraud Offenses,0,115,346845,33.15602070088945
JUL,2019,08035,Fraud Offenses,1,3,346845,0.8649396704579856
JUL,2019,08035,Homicide Offenses,1,0,346845,0.0
JUL,2019,08035,Kidnapping/Abduction,1,1,346845,0.2883132234859952
JUL,2019,08035,Larceny/Theft Offenses,0,292,346845,84.1874612579106
JUL,2019,08035,Larceny/Theft Offenses,1,16,346845,4.613011575775923
JUL,2019,08035,Motor Vehicle Theft,0,23,346845,6.631204140177889
JUL,2019,08035,Motor Vehicle Theft,1,2,346845,0.5766264469719904
JUL,2019,08035,Pornography/Obscene Material,0,1,346845,0.2883132234859952
JUL,2019,08035,Prostitution Offenses,0,1,346845,0.2883132234859952
JUL,2019,08035,Robbery,1,3,346845,0.8649396704579856
JUL,2019,08035,Sex Offenses,1,15,346845,4.324698352289928
JUL,2019,08035,"Sex Offenses, Non-forcible",1,1,346845,0.2883132234859952
JUL,2019,08035,Stolen Property Offenses,0,2,346845,0.5766264469719904
JUL,2019,08035,Stolen Property Offenses,1,0,346845,0.0
JUL,2019,08035,Weapon Law Violations,0,4,346845,1.1532528939439808
JUL,2019,08035,Weapon Law Violations,1,1,346845,0.2883132234859952
JUL,2019,08059,Animal Cruelty,1,4,536249,0.7459221369177379
JUL,2019,08059,Arson,1,1,536249,0.18648053422943447
JUL,2019,08059,Assault Offenses,1,61,536249,11.375312587995502
JUL,2019,08059,Burglary/Breaking & Entering,1,34,536249,6.340338163800771
JUL,2019,08059,Counterfeiting/Forgery,0,7,536249,1.3053637396060411
JUL,2019,08059,Destruction/Damage/Vandalism of Property,0,84,536249,15.664364875272495
JUL,2019,08059,Destruction/Damage/Vandalism of Property,1,3,536249,0.5594416026883035
JUL,2019,08059,Drug/Narcotic Offenses,0,48,536249,8.951065643012855
JUL,2019,08059,Drug/Narcotic Offenses,1,1,536249,0.18648053422943447
JUL,2019,08059,Fraud Offenses,0,43,536249,8.01866297186568
JUL,2019,08059,Fraud Offenses,1,1,536249,0.18648053422943447
JUL,2019,08059,Kidnapping/Abduction,1,0,536249,0.0
JUL,2019,08059,Larceny/Theft Offenses,0,327,536249,60.979134693025074
JUL,2019,08059,Larceny/Theft Offenses,1,4,536249,0.7459221369177379
JUL,2019,08059,Motor Vehicle Theft,0,27,536249,5.03497442419473
JUL,2019,08059,Motor Vehicle Theft,1,1,536249,0.18648053422943447
JUL,2019,08059,Pornography/Obscene Material,0,1,536249,0.18648053422943447
JUL,2019,08059,Prostitution Offenses,0,1,536249,0.18648053422943447
JUL,2019,08059,Robbery,1,3,536249,0.5594416026883035
JUL,2019,08059,Sex Offenses,1,13,536249,2.4242469449826483
JUL,2019,08059,Stolen Property Offenses,0,5,536249,0.9324026711471722
JUL,2019,08059,Weapon Law Violations,0,2,536249,0.37296106845886895
JUL,2019,08059,Weapon Law Violations,1,1,536249,0.18648053422943447
JUL,2020,08001,Animal Cruelty,1,15,470626,3.1872442236510525
JUL,2020,08001,Arson,1,18,470626,3.8246930683812623
JUL,2020,08001,Assault Offenses,1,349,470626,74.15654893694781
JUL,2020,08001,Bribery,0,1,470626,0.21248294824340344
JUL,2020,08001,Burglary/Breaking & Entering,1,122,470626,25.92291968569522
JUL,2020,08001,Counterfeiting/Forgery,0,19,470626,4.037176016624666
JUL,2020,08001,Destruction/Damage/Vandalism of Property,0,393,470626,83.50579865965757
JUL,2020,08001,Destruction/Damage/Vandalism of Property,1,36,470626,7.649386136762525
JUL,2020,08001,Drug/Narcotic Offenses,0,141,470626,29.960095702319887
JUL,2020,08001,Drug/Narcotic Offenses,1,5,470626,1.0624147412170173
JUL,2020,08001,Extortion/Blackmail,0,3,470626,0.6374488447302105
JUL,2020,08001,Extortion/Blackmail,1,0,470626,0.0
JUL,2020,08001,Fraud Offenses,0,152,470626,32.297408132997326
JUL,2020,08001,Fraud Offenses,1,0,470626,0.0
JUL,2020,08001,Homicide Offenses,1,2,470626,0.4249658964868069
JUL,2020,08001,Kidnapping/Abduction,1,18,470626,3.8246930683812623
JUL,2020,08001,Larceny/Theft Offenses,0,786,470626,167.01159731931514
JUL,2020,08001,Larceny/Theft Offenses,1,7,470626,1.4873806377038241
JUL,2020,08001,Motor Vehicle Theft,0,277,470626,58.85777666342276
JUL,2020,08001,Motor Vehicle Theft,1,4,470626,0.8499317929736138
JUL,2020,08001,Pornography/Obscene Material,0,4,470626,0.8499317929736138
JUL,2020,08001,Pornography/Obscene Material,1,0,470626,0.0
JUL,2020,08001,Prostitution Offenses,0,2,470626,0.4249658964868069
JUL,2020,08001,Robbery,1,25,470626,5.312073706085087
JUL,2020,08001,Sex Offenses,1,64,470626,13.59890868757782
JUL,2020,08001,Stolen Property Offenses,0,14,470626,2.9747612754076482
JUL,2020,08001,Stolen Property Offenses,1,0,470626,0.0
JUL,2020,08001,Weapon Law Violations,0,34,470626,7.224420240275718
JUL,2020,08001,Weapon Law Violations,1,2,470626,0.4249658964868069
JUL,2020,08005,Animal Cruelty,1,6,662112,0.9061910975786575
JUL,2020,08005,Arson,1,36,662112,5.437146585471944
JUL,2020,08005,Assault Offenses,1,668,662112,100.88927553042386
JUL,2020,08005,Bribery,0,1,662112,0.1510318495964429
JUL,2020,08005,Burglary/Breaking & Entering,1,176,662112,26.581605528973952
JUL,2020,08005,Counterfeiting/Forgery,0,34,662112,5.135082886279059
JUL,2020,08005,Destruction/Damage/Vandalism of Property,0,505,662112,76.27108404620367
JUL,2020,08005,Destruction/Damage/Vandalism of Property,1,60,662112,9.061910975786574
JUL,2020,08005,Drug/Narcotic Offenses,0,55,662112,8.30675172780436
JUL,2020,08005,Drug/Narcotic Offenses,1,1,662112,0.1510318495964429
JUL,2020,08005,Embezzlement,0,6,662112,0.9061910975786575
JUL,2020,08005,Extortion/Blackmail,0,4,662112,0.6041273983857716
JUL,2020,08005,Extortion/Blackmail,1,0,662112,0.0
JUL,2020,08005,Fraud Offenses,0,292,662112,44.10130008216132
JUL,2020,08005,Fraud Offenses,1,1,662112,0.1510318495964429
JUL,2020,08005,Homicide Offenses,1,5,662112,0.7551592479822145
JUL,2020,08005,Kidnapping/Abduction,1,11,662112,1.661350345560872
JUL,2020,08005,Larceny/Theft Offenses,0,1160,662112,175.19694553187378
JUL,2020,08005,Larceny/Theft Offenses,1,26,662112,3.9268280895075156
JUL,2020,08005,Motor Vehicle Theft,0,462,662112,69.77671451355661
JUL,2020,08005,Motor Vehicle Theft,1,5,662112,0.7551592479822145
JUL,2020,08005,Pornography/Obscene Material,0,16,662112,2.4165095935430863
JUL,2020,08005,Prostitution Offenses,0,10,662112,1.510318495964429
JUL,2020,08005,Prostitution Offenses,1,1,662112,0.1510318495964429
JUL,2020,08005,Robbery,1,91,662112,13.743898313276302
JUL,2020,08005,Sex Offenses,1,65,662112,9.817070223768788
JUL,2020,08005,Stolen Property Offenses,0,23,662112,3.4737325407181867
JUL,2020,08005,Stolen Property Offenses,1,0,662112,0.0
JUL,2020,08005,Weapon Law Violations,0,64,662112,9.666038374172345
JUL,2020,08005,Weapon Law Violations,1,9,662112,1.359286646367986
JUL,2020,08013,Animal Cruelty,1,14,315516,4.43717592768671
JUL,2020,08013,Arson,1,17,315516,5.387999340762433
JUL,2020,08013,Assault Offenses,1,214,315516,67.82540346606828
JUL,2020,08013,Burglary/Breaking & Entering,1,104,315516,32.961878319958416
JUL,2020,08013,Counterfeiting/Forgery,0,11,315516,3.486352514610987
JUL,2020,08013,Destruction/Damage/Vandalism of Property,0,228,315516,72.26257939375499
JUL,2020,08013,Destruction/Damage/Vandalism of Property,1,25,315516,7.923528442297696
JUL,2020,08013,Drug/Narcotic Offenses,0,47,315516,14.896233471519668
JUL,2020,08013,Drug/Narcotic Offenses,1,6,315516,1.9016468261514472
JUL,2020,08013,Embezzlement,0,1,315516,0.31694113769190785
JUL,2020,08013,Extortion/Blackmail,0,4,315516,1.2677645507676314
JUL,2020,08013,Extortion/Blackmail,1,0,315516,0.0
JUL,2020,08013,Fraud Offenses,0,79,315516,25.03834987766072
JUL,2020,08013,Fraud Offenses,1,2,315516,0.6338822753838157
JUL,2020,08013,Homicide Offenses,1,1,315516,0.31694113769190785
JUL,2020,08013,Kidnapping/Abduction,1,7,315516,2.218587963843355
JUL,2020,08013,Larceny/Theft Offenses,0,534,315516,169.2465675274788
JUL,2020,08013,Larceny/Theft Offenses,1,6,315516,1.9016468261514472
JUL,2020,08013,Motor Vehicle Theft,0,67,315516,21.235056225357827
JUL,2020,08013,Motor Vehicle Theft,1,4,315516,1.2677645507676314
JUL,2020,08013,Pornography/Obscene Material,0,2,315516,0.6338822753838157
JUL,2020,08013,Pornography/Obscene Material,1,1,315516,0.31694113769190785
JUL,2020,08013,Robbery,1,8,315516,2.535529101535263
JUL,2020,08013,Sex Offenses,1,19,315516,6.021881616146249
JUL,2020,08013,Stolen Property Offenses,0,1,315516,0.31694113769190785
JUL,2020,08013,Stolen Property Offenses,1,0,315516,0.0
JUL,2020,08013,Weapon Law Violations,0,14,315516,4.43717592768671
JUL,2020,08013,Weapon Law Violations,1,2,315516,0.6338822753838157
JUL,2020,08014,Assault Offenses,1,14,71795,19.49996517863361
JUL,2020,08014,Burglary/Breaking & Entering,1,9,71795,12.535691900550177
JUL,2020,08014,Counterfeiting/Forgery,0,3,71795,4.178563966850059
JUL,2020,08014,Destruction/Damage/Vandalism of Property,0,28,71795,38.99993035726722
JUL,2020,08014,Destruction/Damage/Vandalism of Property,1,2,71795,2.785709311233373
JUL,2020,08014,Drug/Narcotic Offenses,0,8,71795,11.142837244933492
JUL,2020,08014,Drug/Narcotic Offenses,1,1,71795,1.3928546556166865
JUL,2020,08014,Fraud Offenses,0,12,71795,16.714255867400237
JUL,2020,08014,Kidnapping/Abduction,1,2,71795,2.785709311233373
JUL,2020,08014,Larceny/Theft Offenses,0,122,71795,169.92826798523575
JUL,2020,08014,Larceny/Theft Offenses,1,1,71795,1.3928546556166865
JUL,2020,08014,Motor Vehicle Theft,0,14,71795,19.49996517863361
JUL,2020,08014,Pornography/Obscene Material,0,2,71795,2.785709311233373
JUL,2020,08014,Sex Offenses,1,5,71795,6.964273278083432
JUL,2020,08014,Weapon Law Violations,0,1,71795,1.3928546556166865
JUL,2020,08031,Arson,1,14,737709,1.8977672767988463
JUL,2020,08031,Assault Offenses,1,834,737709,113.05270777501697
JUL,2020,08031,Bribery,0,1,737709,0.13555480548563187
JUL,2020,08031,Bribery,1,1,737709,0.13555480548563187
JUL,2020,08031,Burglary/Breaking & Entering,1,482,737709,65.33741624407456
JUL,2020,08031,Counterfeiting/Forgery,0,14,737709,1.8977672767988463
JUL,2020,08031,Counterfeiting/Forgery,1,0,737709,0.0
JUL,2020,08031,Destruction/Damage/Vandalism of Property,0,678,737709,91.90615811925841
JUL,2020,08031,Destruction/Damage/Vandalism of Property,1,33,737709,4.473308581025852
JUL,2020,08031,Drug/Narcotic Offenses,0,166,737709,22.50209771061489
JUL,2020,08031,Drug/Narcotic Offenses,1,1,737709,0.13555480548563187
JUL,2020,08031,Embezzlement,0,3,737709,0.4066644164568956
JUL,2020,08031,Extortion/Blackmail,0,2,737709,0.27110961097126374
JUL,2020,08031,Extortion/Blackmail,1,0,737709,0.0
JUL,2020,08031,Fraud Offenses,0,170,737709,23.044316932557418
JUL,2020,08031,Fraud Offenses,1,1,737709,0.13555480548563187
JUL,2020,08031,Homicide Offenses,1,8,737709,1.084438443885055
JUL,2020,08031,Kidnapping/Abduction,1,15,737709,2.033322082284478
JUL,2020,08031,Larceny/Theft Offenses,0,1840,737709,249.42084209356267
JUL,2020,08031,Larceny/Theft Offenses,1,4,737709,0.5422192219425275
JUL,2020,08031,Motor Vehicle Theft,0,773,737709,104.78386464039345
JUL,2020,08031,Motor Vehicle Theft,1,2,737709,0.27110961097126374
JUL,2020,08031,Pornography/Obscene Material,0,2,737709,0.27110961097126374
JUL,2020,08031,Prostitution Offenses,0,1,737709,0.13555480548563187
JUL,2020,08031,Robbery,1,137,737709,18.571008351531567
JUL,2020,08031,Sex Offenses,1,73,737709,9.895500800451128
JUL,2020,08031,Stolen Property Offenses,0,45,737709,6.099966246853434
JUL,2020,08031,Stolen Property Offenses,1,0,737709,0.0
JUL,2020,08031,Weapon Law Violations,0,199,737709,26.97540629164074
JUL,2020,08031,Weapon Law Violations,1,8,737709,1.084438443885055
JUL,2020,08035,Animal Cruelty,1,1,354763,0.28187832440248844
JUL,2020,08035,Arson,1,8,354763,2.2550265952199076
JUL,2020,08035,Assault Offenses,1,98,354763,27.624075791443865
JUL,2020,08035,Bribery,0,0,354763,0.0
JUL,2020,08035,Bribery,1,1,354763,0.28187832440248844
JUL,2020,08035,Burglary/Breaking & Entering,1,25,354763,7.046958110062211
JUL,2020,08035,Counterfeiting/Forgery,0,15,354763,4.228174866037326
JUL,2020,08035,Destruction/Damage/Vandalism of Property,0,116,354763,32.69788563068866
JUL,2020,08035,Destruction/Damage/Vandalism of Property,1,12,354763,3.3825398928298616
JUL,2020,08035,Drug/Narcotic Offenses,0,35,354763,9.865741354087094
JUL,2020,08035,Drug/Narcotic Offenses,1,0,354763,0.0
JUL,2020,08035,Embezzlement,0,3,354763,0.8456349732074654
JUL,2020,08035,Extortion/Blackmail,0,7,354763,1.973148270817419
JUL,2020,08035,Fraud Offenses,0,156,354763,43.973018606788195
JUL,2020,08035,Fraud Offenses,1,0,354763,0.0
JUL,2020,08035,Kidnapping/Abduction,1,8,354763,2.2550265952199076
JUL,2020,08035,Larceny/Theft Offenses,0,322,354763,90.76482045760127
JUL,2020,08035,Larceny/Theft Offenses,1,14,354763,3.946296541634838
JUL,2020,08035,Motor Vehicle Theft,0,31,354763,8.73822805647714
JUL,2020,08035,Motor Vehicle Theft,1,1,354763,0.28187832440248844
JUL,2020,08035,Sex Offenses,1,12,354763,3.3825398928298616
JUL,2020,08035,"Sex Offenses, Non-forcible",1,1,354763,0.28187832440248844
JUL,2020,08035,Stolen Property Offenses,0,3,354763,0.8456349732074654
JUL,2020,08035,Weapon Law Violations,0,7,354763,1.973148270817419
JUL,2020,08035,Weapon Law Violations,1,1,354763,0.28187832440248844
JUL,2020,08059,Animal Cruelty,1,23,537346,4.2802961220517135
JUL,2020,08059,Arson,1,18,537346,3.3497969650839496
JUL,2020,08059,Assault Offenses,1,365,537346,67.92643845864676
JUL,2020,08059,Burglary/Breaking & Entering,1,156,537346,29.03157369739423
JUL,2020,08059,Counterfeiting/Forgery,0,25,537346,4.652495784838819
JUL,2020,08059,Counterfeiting/Forgery,1,0,537346,0.0
JUL,2020,08059,Destruction/Damage/Vandalism of Property,0,464,537346,86.35032176660847
JUL,2020,08059,Destruction/Damage/Vandalism of Property,1,25,537346,4.652495784838819
JUL,2020,08059,Drug/Narcotic Offenses,0,98,537346,18.237783476568172
JUL,2020,08059,Drug/Narcotic Offenses,1,5,537346,0.9304991569677639
JUL,2020,08059,Embezzlement,0,2,537346,0.3721996627871055
JUL,2020,08059,Extortion/Blackmail,0,8,537346,1.488798651148422
JUL,2020,08059,Fraud Offenses,0,252,537346,46.897157511175294
JUL,2020,08059,Fraud Offenses,1,0,537346,0.0
JUL,2020,08059,Homicide Offenses,1,3,537346,0.5582994941806583
JUL,2020,08059,Kidnapping/Abduction,1,10,537346,1.8609983139355277
JUL,2020,08059,Larceny/Theft Offenses,0,1089,537346,202.66271638757897
JUL,2020,08059,Larceny/Theft Offenses,1,6,537346,1.1165989883613165
JUL,2020,08059,Motor Vehicle Theft,0,247,537346,45.96665835420753
JUL,2020,08059,Motor Vehicle Theft,1,2,537346,0.3721996627871055
JUL,2020,08059,Pornography/Obscene Material,0,9,537346,1.6748984825419748
JUL,2020,08059,Robbery,1,25,537346,4.652495784838819
JUL,2020,08059,Sex Offenses,1,37,537346,6.885693761561452
JUL,2020,08059,Stolen Property Offenses,0,37,537346,6.885693761561452
JUL,2020,08059,Stolen Property Offenses,1,1,537346,0.18609983139355274
JUL,2020,08059,Weapon Law Violations,0,40,537346,7.443993255742111
JUL,2020,08059,Weapon Law Violations,1,3,537346,0.5582994941806583
JUN,2019,08001,Animal Cruelty,1,18,466854,3.8555951111053988
JUN,2019,08001,Arson,1,10,466854,2.141997283947444
JUN,2019,08001,Assault Offenses,1,322,466854,68.97231254310769
JUN,2019,08001,Burglary/Breaking & Entering,1,118,466854,25.275567950579838
JUN,2019,08001,Counterfeiting/Forgery,0,31,466854,6.640191580237076
JUN,2019,08001,Destruction/Damage/Vandalism of Property,0,287,466854,61.47532204929165
JUN,2019,08001,Destruction/Damage/Vandalism of Property,1,19,466854,4.069794839500143
JUN,2019,08001,Drug/Narcotic Offenses,0,198,466854,42.411546222159394
JUN,2019,08001,Drug/Narcotic Offenses,1,1,466854,0.2141997283947444
JUN,2019,08001,Embezzlement,0,1,466854,0.2141997283947444
JUN,2019,08001,Extortion/Blackmail,0,4,466854,0.8567989135789776
JUN,2019,08001,Fraud Offenses,0,134,466854,28.70276360489575
JUN,2019,08001,Fraud Offenses,1,3,466854,0.6425991851842332
JUN,2019,08001,Kidnapping/Abduction,1,10,466854,2.141997283947444
JUN,2019,08001,Larceny/Theft Offenses,0,809,466854,173.28758027134822
JUN,2019,08001,Larceny/Theft Offenses,1,5,466854,1.070998641973722
JUN,2019,08001,Motor Vehicle Theft,0,213,466854,45.62454214808056
JUN,2019,08001,Motor Vehicle Theft,1,1,466854,0.2141997283947444
JUN,2019,08001,Pornography/Obscene Material,0,5,466854,1.070998641973722
JUN,2019,08001,Pornography/Obscene Material,1,0,466854,0.0
JUN,2019,08001,Robbery,1,15,466854,3.212995925921166
JUN,2019,08001,Sex Offenses,1,45,466854,9.638987777763498
JUN,2019,08001,"Sex Offenses, Non-forcible",1,2,466854,0.4283994567894888
JUN,2019,08001,Stolen Property Offenses,0,8,466854,1.7135978271579553
JUN,2019,08001,Weapon Law Violations,0,27,466854,5.783392666658099
JUN,2019,08001,Weapon Law Violations,1,4,466854,0.8567989135789776
JUN,2019,08005,Animal Cruelty,1,10,658643,1.5182731768196125
JUN,2019,08005,Arson,1,17,658643,2.581064400593341
JUN,2019,08005,Assault Offenses,1,543,658643,82.44223350130495
JUN,2019,08005,Burglary/Breaking & Entering,1,161,658643,24.44419814679576
JUN,2019,08005,Counterfeiting/Forgery,0,34,658643,5.162128801186682
JUN,2019,08005,Destruction/Damage/Vandalism of Property,0,330,658643,50.103014835047205
JUN,2019,08005,Destruction/Damage/Vandalism of Property,1,48,658643,7.28771124873414
JUN,2019,08005,Drug/Narcotic Offenses,0,179,658643,27.17708986507106
JUN,2019,08005,Drug/Narcotic Offenses,1,4,658643,0.607309270727845
JUN,2019,08005,Embezzlement,0,14,658643,2.1255824475474574
JUN,2019,08005,Extortion/Blackmail,0,8,658643,1.21461854145569
JUN,2019,08005,Fraud Offenses,0,225,658643,34.16114647844128
JUN,2019,08005,Fraud Offenses,1,0,658643,0.0
JUN,2019,08005,Homicide Offenses,1,3,658643,0.45548195304588374
JUN,2019,08005,Kidnapping/Abduction,1,11,658643,1.6701004945015736
JUN,2019,08005,Larceny/Theft Offenses,0,1043,658643,158.35589234228559
JUN,2019,08005,Larceny/Theft Offenses,1,19,658643,2.8847190359572634
JUN,2019,08005,Motor Vehicle Theft,0,244,658643,37.04586551439854
JUN,2019,08005,Motor Vehicle Theft,1,4,658643,0.607309270727845
JUN,2019,08005,Pornography/Obscene Material,0,13,658643,1.9737551298654963
JUN,2019,08005,Pornography/Obscene Material,1,0,658643,0.0
JUN,2019,08005,Prostitution Offenses,0,3,658643,0.45548195304588374
JUN,2019,08005,Prostitution Offenses,1,0,658643,0.0
JUN,2019,08005,Robbery,1,65,658643,9.868775649327482
JUN,2019,08005,Sex Offenses,1,60,658643,9.109639060917674
JUN,2019,08005,"Sex Offenses, Non-forcible",1,1,658643,0.15182731768196125
JUN,2019,08005,Stolen Property Offenses,0,17,658643,2.581064400593341
JUN,2019,08005,Stolen Property Offenses,1,1,658643,0.15182731768196125
JUN,2019,08005,Weapon Law Violations,0,39,658643,5.921265389596488
JUN,2019,08005,Weapon Law Violations,1,2,658643,0.3036546353639225
JUN,2019,08013,Animal Cruelty,1,15,317073,4.73077177810788
JUN,2019,08013,Arson,1,4,317073,1.2615391408287682
JUN,2019,08013,Assault Offenses,1,139,317073,43.838485143799694
JUN,2019,08013,Burglary/Breaking & Entering,1,77,317073,24.284628460953787
JUN,2019,08013,Counterfeiting/Forgery,0,25,317073,7.8846196301798015
JUN,2019,08013,Counterfeiting/Forgery,1,0,317073,0.0
JUN,2019,08013,Destruction/Damage/Vandalism of Property,0,174,317073,54.87695262605142
JUN,2019,08013,Destruction/Damage/Vandalism of Property,1,19,317073,5.992310918936648
JUN,2019,08013,Drug/Narcotic Offenses,0,52,317073,16.400008830773988
JUN,2019,08013,Drug/Narcotic Offenses,1,5,317073,1.5769239260359602
JUN,2019,08013,Extortion/Blackmail,0,2,317073,0.6307695704143841
JUN,2019,08013,Fraud Offenses,0,76,317073,23.969243675746593
JUN,2019,08013,Fraud Offenses,1,2,317073,0.6307695704143841
JUN,2019,08013,Kidnapping/Abduction,1,4,317073,1.2615391408287682
JUN,2019,08013,Larceny/Theft Offenses,0,512,317073,161.47701002608233
JUN,2019,08013,Larceny/Theft Offenses,1,10,317073,3.1538478520719204
JUN,2019,08013,Motor Vehicle Theft,0,35,317073,11.03846748225172
JUN,2019,08013,Motor Vehicle Theft,1,3,317073,0.946154355621576
JUN,2019,08013,Pornography/Obscene Material,0,2,317073,0.6307695704143841
JUN,2019,08013,Robbery,1,8,317073,2.5230782816575363
JUN,2019,08013,Sex Offenses,1,19,317073,5.992310918936648
JUN,2019,08013,"Sex Offenses, Non-forcible",1,1,317073,0.31538478520719204
JUN,2019,08013,Stolen Property Offenses,0,2,317073,0.6307695704143841
JUN,2019,08013,Weapon Law Violations,0,10,317073,3.1538478520719204
JUN,2019,08013,Weapon Law Violations,1,1,317073,0.31538478520719204
JUN,2019,08014,Assault Offenses,1,13,70798,18.36210062431142
JUN,2019,08014,Burglary/Breaking & Entering,1,11,70798,15.537162066725049
JUN,2019,08014,Counterfeiting/Forgery,0,5,70798,7.062346393965932
JUN,2019,08014,Destruction/Damage/Vandalism of Property,0,34,70798,48.02395547896833
JUN,2019,08014,Destruction/Damage/Vandalism of Property,1,4,70798,5.649877115172745
JUN,2019,08014,Drug/Narcotic Offenses,0,18,70798,25.424447018277352
JUN,2019,08014,Drug/Narcotic Offenses,1,2,70798,2.8249385575863726
JUN,2019,08014,Fraud Offenses,0,16,70798,22.59950846069098
JUN,2019,08014,Fraud Offenses,1,1,70798,1.4124692787931863
JUN,2019,08014,Kidnapping/Abduction,1,2,70798,2.8249385575863726
JUN,2019,08014,Larceny/Theft Offenses,0,120,70798,169.49631345518236
JUN,2019,08014,Larceny/Theft Offenses,1,0,70798,0.0
JUN,2019,08014,Motor Vehicle Theft,0,14,70798,19.77456990310461
JUN,2019,08014,Motor Vehicle Theft,1,0,70798,0.0
JUN,2019,08014,Sex Offenses,1,1,70798,1.4124692787931863
JUN,2019,08014,Stolen Property Offenses,0,0,70798,0.0
JUN,2019,08014,Weapon Law Violations,0,2,70798,2.8249385575863726
JUN,2019,08031,Animal Cruelty,1,1,728941,0.13718531403776163
JUN,2019,08031,Arson,1,7,728941,0.9602971982643314
JUN,2019,08031,Assault Offenses,1,786,728941,107.82765683368063
JUN,2019,08031,Bribery,0,1,728941,0.13718531403776163
JUN,2019,08031,Burglary/Breaking & Entering,1,326,728941,44.722412376310295
JUN,2019,08031,Counterfeiting/Forgery,0,29,728941,3.978374107095087
JUN,2019,08031,Destruction/Damage/Vandalism of Property,0,462,728941,63.37961508544588
JUN,2019,08031,Destruction/Damage/Vandalism of Property,1,15,728941,2.0577797105664244
JUN,2019,08031,Drug/Narcotic Offenses,0,330,728941,45.271153632461335
JUN,2019,08031,Drug/Narcotic Offenses,1,1,728941,0.13718531403776163
JUN,2019,08031,Extortion/Blackmail,0,2,728941,0.27437062807552326
JUN,2019,08031,Fraud Offenses,0,136,728941,18.657202709135582
JUN,2019,08031,Fraud Offenses,1,2,728941,0.27437062807552326
JUN,2019,08031,Gambling Offenses,0,1,728941,0.13718531403776163
JUN,2019,08031,Homicide Offenses,1,5,728941,0.6859265701888082
JUN,2019,08031,Kidnapping/Abduction,1,7,728941,0.9602971982643314
JUN,2019,08031,Larceny/Theft Offenses,0,1655,728941,227.0416947324955
JUN,2019,08031,Larceny/Theft Offenses,1,6,728941,0.8231118842265698
JUN,2019,08031,Motor Vehicle Theft,0,512,728941,70.23888078733395
JUN,2019,08031,Motor Vehicle Theft,1,3,728941,0.4115559421132849
JUN,2019,08031,Pornography/Obscene Material,0,2,728941,0.27437062807552326
JUN,2019,08031,Prostitution Offenses,0,18,728941,2.4693356526797094
JUN,2019,08031,Robbery,1,100,728941,13.718531403776163
JUN,2019,08031,Sex Offenses,1,83,728941,11.386381065134215
JUN,2019,08031,"Sex Offenses, Non-forcible",1,3,728941,0.4115559421132849
JUN,2019,08031,Stolen Property Offenses,0,31,728941,4.2527447351706105
JUN,2019,08031,Weapon Law Violations,0,150,728941,20.577797105664242
JUN,2019,08031,Weapon Law Violations,1,2,728941,0.27437062807552326
JUN,2019,08035,Arson,1,1,346845,0.2883132234859952
JUN,2019,08035,Assault Offenses,1,100,346845,28.831322348599517
JUN,2019,08035,Burglary/Breaking & Entering,1,35,346845,10.090962822009832
JUN,2019,08035,Counterfeiting/Forgery,0,15,346845,4.324698352289928
JUN,2019,08035,Counterfeiting/Forgery,1,0,346845,0.0
JUN,2019,08035,Destruction/Damage/Vandalism of Property,0,107,346845,30.849514913001485
JUN,2019,08035,Destruction/Damage/Vandalism of Property,1,22,346845,6.3428909166918945
JUN,2019,08035,Drug/Narcotic Offenses,0,59,346845,17.010480185673714
JUN,2019,08035,Drug/Narcotic Offenses,1,0,346845,0.0
JUN,2019,08035,Embezzlement,0,1,346845,0.2883132234859952
JUN,2019,08035,Extortion/Blackmail,0,5,346845,1.4415661174299759
JUN,2019,08035,Fraud Offenses,0,107,346845,30.849514913001485
JUN,2019,08035,Fraud Offenses,1,0,346845,0.0
JUN,2019,08035,Homicide Offenses,1,1,346845,0.2883132234859952
JUN,2019,08035,Kidnapping/Abduction,1,5,346845,1.4415661174299759
